id,meta_start,meta_captcha,meta_resolution_ratio,meta_resolution_height,dems_edu,dems_class_current,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,att_style01,att_style02,att_style03,att_style04,att_style05,att_style06,att_style07,att_style08,att_style09,att_style10,att_style11,att_style12,att_style13,att_style14,att_style_int,att_style_ext,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,depression_mean,impuls_missing.y,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,rt_flanker_congruent,rt_flanker_incongruent,acc_flanker_congruent,acc_flanker_incongruent,flanker_data_long,rt_globloc_global,rt_globloc_local,acc_globloc_global,acc_globloc_local,a_flanker,t0_flanker,p_flanker,rd_flanker,sda_flanker,g2_flanker,bbic_flanker,interference_flanker,ssp_refit,hddm_a_fixed,hddm_v_local,hddm_v_global,hddm_t0_local,hddm_t0_global,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker,event_during_globloc
95,2023-05-09T12:44:26Z,1,1.7777777777777777,1080,6,3,2,3,3,2,2,2,2,2,1,2,3,2,3,3,3,2,2,1,1,2,1,2,1,2,2,0,0,0,0,3,2,2,2,3,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,1,3,1,2,2,3,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1.5,0,2.3333333333333335,0,2.5555555555555554,0,2,0,2.1666666666666665,0,1.7142857142857142,0,1.6666666666666667,0,2.081081081081081,0,1,0,0,-0.4360727598563519,-0.34701359484785455,-0.27881299354381356,-0.312913294195834,2,2,4,3,3,3,4,1,0.074644748170476,4,4,3,4,2,2,4,3.2857142857142856,0,0.34415878199207783,0,0.1992199994705587,2,2,4,3,4,2,3,2,1,3,3,4,3,4,2.4285714285714284,3.2857142857142856,2,2,3,3,2,2,4,3,2,3,2,3,2,4,3,3,2,3,4,1,2.4,0,2.4,0,3.2,0,2.6,0,2.7333333333333334,0,1,1,2,3,1,2,3,2,2,1,1,2,1,1,1,3,2,1,2,2,1.7,0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6159333333333333,0.6394444444444445,0.967741935483871,0.9310344827586207,,0.6322857142857143,0.6262285714285715,0.9333333333333333,0.9722222222222222,0.064,0.384,0.319,0.027,1.932,209.6975971532356,2101.15397674,71.55555555555556,FALSE,1.5526122233333333,1.982675692,2.0654619076666667,0.276652916,0.3246242853333333,266,0.788148148148148,0,1,0,2,3,FALSE,FALSE
97,2023-05-09T12:47:24Z,1,1.7777777777777777,720,6,3,2,1,3,2,3,2,2,3,2,1,2,2,2,2,2,2,2,1,1,2,1,2,1,0,2,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,3,3,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,2.066666666666667,0,1.1111111111111112,0,2,0,1.3333333333333333,0,1,0,1.3333333333333333,0,1.4324324324324325,0,0,0,0,-0.8178691685195292,-0.7173242107634004,-0.632969232584075,-0.6751467216737377,2,2,3,1,1,2,1,3,0.11217998433405929,5,5,5,5,3,3,5,4.428571428571429,0,1.2125421931276887,0,1.3321531980549282,2,2,2,3,1,1,3,2,2,2,3,4,2,2,2.4285714285714284,2,3,2,3,3,3,4,2,3,3,1,5,4,3,3,4,3,3,3,2,2,2.8,0,3.8,0,2.2,0,3,0,3,0,1,1,1,2,2,1,1,2,1,1,3,1,2,2,1,1,1,1,1,1,1.35,0,"White, Caucasian, Anglo, European American",0,30,1,2,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.82803125,0.9707,1,0.967741935483871,,1.326148148148148,1.20590625,0.9,0.8888888888888888,0.102,0.581,0.457,0.007,1.486,55.39743982916002,1882.472799370844,212.28571428571428,FALSE,2.075252926666667,1.3752255116666667,1.200440372,0.5908268696666666,0.5807678376666666,352,1.0429629629629629,0,1,0,0,1,FALSE,FALSE
98,2023-05-09T12:53:49Z,1,1.7777777777777777,1440,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,4,1,2,2,2,2,3,2,0,0,0,0,3,3,3,2,2,1,2,2,2,2,1,2,2,2,3,1,2,2,2,2,2,3,2,1,2,3,2,1,3,3,3,2,2,2,1,1,1,2,2,2,2,2,0,2.066666666666667,0,2.2222222222222223,0,1.9166666666666667,0,2.1666666666666665,0,2.2857142857142856,0,1,0,2.027027027027027,0,2,0,0,-0.10001237931428439,-0.22391082858262273,0.07534324549644784,-0.07428379154308745,2,2,1,2,2,2,2,1.5,-0.3471890583270288,3,3,3,3,3,3,4,3.142857142857143,0,0.34415878199207783,0,0.12471096673091239,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,4,2,4,4,3,5,3,3,2,2,0,3.6,0,2.8,0,3.2,0,3.2,0,2,2,2,3,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1.75,0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6898709677419355,0.7790625,1,1,,0.8789655172413793,0.8248055555555556,1,1,0.177,0.433,0.678,0.021,1.905,36.33521706982319,1818.4580254002951,90.71428571428571,FALSE,2.0743993533333334,2.2420420966666668,2.2405369066666667,0.36980951466666667,0.42229240966666665,344,1.0192592592592593,0,1,0,0,1,FALSE,FALSE
99,2023-05-09T12:48:15Z,1,1.7786458333333333,768,5,2,3,4,3,3,2,2,4,2,1,3,1,3,2,3,2,2,1,2,1,2,1,1,3,0,1,0,0,2,1,1,5,5,2,2,1,4,4,2,1,1,2,1,5,1,1,5,2,3,2,3,2,5,1,1,3,1,1,1,1,1,1,2,4,2,3,3,1,1,1,1,1,0,2.533333333333333,0,2.888888888888889,0,2.25,0,2.1666666666666665,0,1.5714285714285714,0,2.6666666666666665,0,2.2972972972972974,0,0,1,0,-0.2352319407158264,-0.12805286402968127,-0.22178676148206364,-0.17491981275587246,2,1,4,1,1,1,1,2,-0.31905665730620253,3,3,2,4,1,1,3,2.4285714285714284,0,-0.2410619986100655,1,-0.6096354156482593,4,5,5,4,1,5,5,5,5,5,5,4,4,4,4.857142857142857,3.857142857142857,5,5,4,3,3,1,3,3,2,3,1,3,3,4,3,2,2,3,2,2,4,0,2,0,2.6,0,2.8,0,2.466666666666667,0,1,2,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1.25,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American & Native American/Alaskan Native/indigenous",1,26,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.57334375,0.6210714285714286,1,0.9032258064516129,,0.8136206896551724,0.8152121212121212,0.9666666666666667,0.9166666666666666,0.055,0.397,0.405,0.017,1.756,78.11223075987296,1965.7519336246703,103.29411764705881,FALSE,1.6411930833333332,1.5998418346666667,2.3101343163333334,0.3893891053333333,0.488082368,304,0.9007407407407407,1,1,0,0,1,FALSE,FALSE
100,2023-05-09T12:49:49Z,0.8999999761581421,1.7777777777777777,1080,4,2,3,2,3,3,4,3,4,3,3,2,3,3,2,4,2,2,3,1,1,3,3,3,3,2,2,0,0,0,0,1,2,1,2,3,1,1,1,1,1,1,4,1,2,3,1,4,4,5,5,5,3,1,1,1,5,4,1,3,2,2,2,1,1,3,4,1,3,3,1,2,2.25,0,2.933333333333333,0,1.4444444444444444,0,3,0,2.5,0,1.7142857142857142,0,2.6666666666666665,0,2.27027027027027,0,1,0,0,0.19031197310667317,0.32627015047693997,-0.057790400987245125,0.13423987474484742,2,1,3,1,1,2,2,2,-0.24406228938648072,3,3,3,2,1,1,2,2.142857142857143,0,-0.4552878030683308,0,-0.8910943644573556,4,4,5,4,3,5,4,4,4,4,4,3,4,5,4,4.142857142857143,3,3,4,3,3,3,4,4,4,2,5,2,2,2,3,5,3,5,4,4,3.2,0,3.6,0,3.4,0,3.4,0,3.466666666666667,0,3,2,3,3,4,3,3,3,2,3,4,3,3,3,2,3,3,3,2,3,2.9,0,"White, Caucasian, Anglo, European American",0,25,1,2,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6988064516129032,0.766,1,1,,0.9266,0.9794411764705883,1,0.9444444444444444,0.112,0.4,0.407,0.019,1.643,46.023483736338015,1831.0004006328968,86.47368421052632,FALSE,2.04134342,1.6484681003333332,1.992932287,0.423764104,0.41710617466666666,252,0.7466666666666667,0,1,0,0,1,FALSE,FALSE
102,2023-05-09T13:03:44Z,1,1.6,900,6,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,0,0,0,0,1,1,4,2,2,2,2,2,2,1,1,1,1,2,2,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1.75,0,1.8666666666666667,0,2,0,1.3333333333333333,0,1.3333333333333333,0,1,0,1,0,1.4054054054054055,0,1,0,0,-0.8337773522138283,-0.8091729068369411,-0.2051387960249574,-0.5071558514309492,2,1,2,1,1,2,1,1,-0.7502932989464643,4,4,4,4,2,2,4,3.4285714285714284,0,0.10308981958626427,0,0.12469289529307105,3,3,4,4,2,4,3,3,3,4,4,3,4,4,3.2857142857142856,3.5714285714285716,3,3,3,3,3,3,3,2,2,3,4,3,4,3,3,4,3,4,3,3,3,0,3.4,0,3.4,0,2.6,0,3.1333333333333333,0,2,1,2,4,2,2,2,3,1,1,2,3,1,3,2,3,2,2,2,2,2.1,0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5990322580645161,0.6401875,1,1,,0.5140333333333333,0.48716666666666664,1,0.5,0.095,0.359,0.376,0.042,1.326,134.97876666075553,1920.452049745434,31.57142857142857,FALSE,NA,NA,NA,NA,NA,304,0.9007407407407407,1,1,0,0,1,FALSE,FALSE
104,2023-05-09T12:47:28Z,0.8999999761581421,1.7786458333333333,768,6,4,1,1,1,2,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,0,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1.5,0,1.3333333333333333,0,1.4444444444444444,0,1.75,0,1.1666666666666667,0,1,0,1,0,1.3783783783783783,0,0,0,0,-1.14398693425266,-1.2381646341328048,-0.4856208375463627,-0.8618927358395837,1,4,1,2,1,1,1,2.5,-0.14093552044593252,5,5,5,5,4,4,1,4.142857142857143,0,0.9025364046466728,0,0.9914801610020467,2,1,1,1,2,1,1,4,1,2,2,2,2,3,1.7142857142857142,1.8571428571428572,2,2,2,3,1,5,1,5,5,1,3,4,3,3,1,5,2,5,1,2,2,0,3.8,0,2.2,0,3.2,0,3.066666666666667,0,1,1,1,3,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1.3,0,"White, Caucasian, Anglo, European American",0,24,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6151935483870967,0.7595,1,0.9375,,1.333,1.208875,0.36666666666666664,0.2222222222222222,0.085,0.37,0.327,0.011,1.698,100.73136165085272,1945.7461627084472,154.36363636363637,FALSE,1.7921117233333332,-0.5754380799133333,-0.22089595424663333,0.42864906333333336,0.449215739,384,1.1377777777777778,0,1,0,0,1,FALSE,FALSE
105,2023-05-09T12:52:16Z,0.8999999761581421,1.7777777777777777,720,6,3,3,2,2,2,2,1,2,1,2,2,2,2,2,2,3,2,3,1,1,1,3,1,1,4,2,0,0,0,0,2,2,3,2,2,2,3,2,2,2,4,4,2,2,3,2,2,2,2,3,3,2,1,2,2,4,2,1,4,1,1,2,1,2,1,1,1,1,1,3,1,1.5,0,2,0,2.2222222222222223,0,2.5833333333333335,0,2.1666666666666665,0,1.7142857142857142,0,1,0,2.135135135135135,0,2,0,0,-0.33068104288162076,-0.40943061549306853,-0.07200514954126447,-0.2407178825171665,1,1,3,1,1,2,2,1,-0.6752989310267425,5,5,5,5,2,3,2,3.857142857142857,0,0.9370048176842741,0,0.8637715128509813,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2.4285714285714284,2.857142857142857,2,2,2,2,2,4,4,4,4,5,4,4,4,4,4,4,4,2,4,3,2,0,3.6,0,4.2,0,3.8,0,3.8666666666666667,0,2,1,2,2,1,2,3,2,1,2,2,2,3,3,3,2,1,2,3,3,2.1,0,"White, Caucasian, Anglo, European American",0,23,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5146896551724138,0.5714333333333333,0.90625,0.967741935483871,,1.0380357142857144,0.9032424242424243,0.9655172413793104,0.9428571428571428,0.051,0.384,0.379,0.031,1.979,294.4473472789937,2228.2847365011803,63.83870967741936,FALSE,2.0253254233333333,1.4260812303333332,1.3659916293333334,0.27458683833333336,0.3418418813333333,364,1.0785185185185184,0,1,0,0,1,FALSE,FALSE
106,2023-05-09T12:57:02Z,1,1.7777777777777777,720,4,3,2,2,2,2,2,2,3,2,2,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,2,0,0,0,0,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,1,1,1,1,3,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1.25,0,2.066666666666667,0,2.111111111111111,0,2.0833333333333335,0,1.5,0,1.1428571428571428,0,1.6666666666666667,0,1.7837837837837838,0,1,0,0,-0.7582134796659078,-0.6763203285877125,-0.3524871910626697,-0.5144037598251912,1,2,3,3,2,2,5,3.5,0.7402673287126605,5,5,5,5,3,3,4,4.285714285714286,0,-0.281810310514819,1,0.3337901688791324,4,2,4,1,1,4,5,4,1,2,2,2,2,4,2.857142857142857,2.5714285714285716,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,4,2,5,4,3,0,3,0,3,0,3.6,0,3.2,0,2,1,1,2,3,1,1,2,1,1,1,2,1,1,1,2,3,1,1,1,1.45,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,22,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6619032258064517,0.7725,0.96875,1,,0.9215,0.7297391304347827,0.35714285714285715,0.6388888888888888,0.089,0.461,0.422,0.014,1.266,157.26668437315774,1981.1551991466845,90.42857142857143,FALSE,NA,NA,NA,NA,NA,361,1.0696296296296297,0,1,0,0,1,FALSE,FALSE
107,2023-05-09T12:59:16Z,0.8999999761581421,1.7777777777777777,900,4,3,3,2,3,3,4,1,3,2,2,1,2,3,4,3,3,2,4,2,1,2,3,2,2,1,2,0,0,0,0,1,2,3,2,3,3,2,2,2,2,3,1,1,3,4,2,4,2,3,2,3,3,1,2,1,2,1,1,1,1,2,3,1,3,2,2,2,1,2,1,1,1.25,0,2.6,0,2.2222222222222223,0,2.5,0,1.6666666666666667,0,1.7142857142857142,0,2,0,2.108108108108108,0,1,0,0,0.02128752135474566,0.0752352718235622,-0.3524871910626697,-0.13862595961955373,3,1,4,1,1,2,4,2,0.055915182292406676,3,4,4,4,3,3,4,3.5714285714285716,0,-0.006272935071404251,1,0.13159055942626213,4,3,4,3,3,4,4,4,3,4,4,4,3,3,3.7142857142857144,3.4285714285714284,3,3,4,4,3,3,4,4,3,3,4,4,4,3,4,2,4,4,3,2,3.4,0,3.8,0,3.2,0,3.2,0,3.4,0,1,1,1,3,2,3,3,3,2,1,3,3,1,1,1,3,2,1,1,3,1.95,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,25,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5836250000000001,0.65859375,1,1,,0.62716666666666665,0.7230526315789474,1,0.5277777777777778,0.2,0.227,0.585,0.012,1.373,60.61853099240105,1844.1122551035185,114.41666666666666,FALSE,1.5173421666666667,0.17226996265833333,2.098479993,0.21429728446666665,0.27007570566666667,366,1.0844444444444443,0,1,0,2,3,FALSE,FALSE
108,2023-05-09T12:42:49Z,1,1.6,900,6,4,2,1,3,3,5,1,2,2,1,1,3,2,2,3,3,2,2,1,1,1,1,1,1,1,2,0,0,0,0,2,2,2,1,3,1,1,1,1,1,2,2,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,1,2,1,1,4,2,2,2,3,4,3,3,3,3,3,0,2.2666666666666666,0,1.5555555555555556,0,2.3333333333333335,0,3,0,1.8571428571428572,0,3,0,2.2162162162162162,0,1,0,0,-0.5036825405571229,-0.42045610381142007,0.1632321915693233,-0.12861195612104837,1,2,2,1,2,3,3,1,-0.450315827267577,5,5,5,5,4,4,5,4.714285714285714,0,0.22089087337720412,0,0.8681023707598862,3,4,4,2,3,2,2,4,4,4,3,3,3,3,3.142857142857143,3.142857142857143,2,2,3,4,4,4,4,4,4,3,3,2,4,4,5,3,4,2,4,2,3,0,3,0,3.6,0,3.8,0,3.466666666666667,0,2,1,2,4,1,2,1,2,2,2,1,4,2,3,2,3,2,2,2,2,2.1,0,"White, Caucasian, Anglo, European American",0,27,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5084375,0.6342413793103449,1,0.90625,,0.5607586206896552,0.5702058823529412,0.9666666666666667,0.9444444444444444,0.063,0.392,0.52,0.01,1.474,27.09474210710485,1882.171706607908,147.4,FALSE,1.4617237233333333,2.29579033,2.4265792333333334,0.3102670773333333,0.281674265,436,1.2918518518518518,0,1,0,1,2,FALSE,FALSE
109,2023-05-09T12:55:05Z,1,1.7777777777777777,720,4,3,3,2,2,3,2,1,2,2,2,1,2,2,1,3,2,1,3,1,2,1,3,2,3,4,2,0,0,0,0,1,1,1,1,1,2,3,2,2,1,1,2,2,2,2,1,3,2,2,2,2,3,1,1,3,1,1,2,3,3,3,2,1,2,1,1,1,2,2,1,1,1.5,0,2,0,1.5555555555555556,0,1.8333333333333333,0,1.6666666666666667,0,2.2857142857142856,0,1,0,1.7567567567567568,0,2,0,0,-0.33266956584340795,-0.4107974115655915,-0.07200514954126447,-0.241401280553428,1,2,3,2,1,1,2,2.5,-0.06594115252621072,4,4,4,4,3,3,3,3.5714285714285716,0,-0.425075965561296,0,-0.1273261636993396,2,3,3,2,2,3,1,1,1,2,2,1,2,3,1.7142857142857142,2.2857142857142856,3,3,3,3,3,3,4,3,3,4,5,4,3,3,3,3,4,3,2,3,3,0,3.8,0,3.2,0,3,0,3.3333333333333335,0,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1.45,0,"White, Caucasian, Anglo, European American",0,27,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.663375,0.7541875,1,1,,1.13668,1.0878333333333332,0.8333333333333334,0.6666666666666666,0.168,0.336,0.493,0.018,1.506,51.42244879322551,1835.5600561885824,83.66666666666667,FALSE,1.86896185,0.5307853628066667,0.8299648625,0.45391811433333334,0.4166449546666667,158,0.46814814814814815,0,1,0,0,1,FALSE,FALSE
110,2023-05-09T12:59:49Z,1,1.7777777777777777,1080,6,3,4,2,2,3,1,2,2,3,1,1,2,2,1,4,2,4,5,1,3,4,5,4,4,0,1,3,0,1,0,2,2,2,2,2,3,1,1,4,1,2,5,1,2,1,1,1,4,3,4,5,4,1,1,3,2,1,4,1,1,1,1,1,1,1,1,1,2,4,3,3,3,0,2.1333333333333333,0,2.111111111111111,0,2.5,0,2,0,1.4285714285714286,0,1,0,2,0,0,0,0,0.840558981611147,0.4495551562185085,-0.043575652433225816,0.20298975189264135,2,2,4,4,1,1,1,3.5,0.5152842249534948,4,4,4,4,2,3,5,3.7142857142857144,0,-0.2758527949699541,0,0.03943715454232016,4,3,5,2,1,5,5,5,4,3,5,5,4,2,4.571428571428571,3,4,4,4,4,4,3,5,4,3,2,3,4,2,4,4,5,3,2,5,4,4,0,3,0,3.8,0,3.8,0,3.533333333333333,0,1,3,4,3,3,4,4,3,4,4,4,3,3,4,2,4,1,4,3,3,3.2,0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,23,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.61134375,0.7159032258064516,1,1,,1.6138275862068965,1.77125,1,1,0.107,0.411,0.54,0.009,1.188,33.06911431939405,1813.3405458079744,132,FALSE,3.3658250433333334,1.3421866536666667,1.4370488443333334,0.5076228956666666,0.43442755266666666,484,1.4340740740740743,0,1,0,0,1,FALSE,FALSE
111,2023-05-09T12:56:24Z,0.8999999761581421,1.7777777777777777,990,4,2,2,2,2,2,2,2,3,3,3,3,2,4,1,2,2,2,2,1,1,2,2,2,2,2,2,0,0,0,0,1,2,2,2,2,1,3,3,3,2,2,3,1,2,2,2,3,3,4,4,4,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1.75,0,2.3333333333333335,0,2.111111111111111,0,2.6666666666666665,0,1.3333333333333333,0,1.8571428571428572,0,1.3333333333333333,0,2.054054054054054,0,1,0,0,-0.30483024437838485,-0.2568050540613412,-0.2051387960249574,-0.23097192504314928,2,1,2,1,1,1,1,1,-0.8252876668661862,5,5,5,5,3,3,5,4.428571428571429,0,0.10308981958626427,0,0.6462561244705957,5,5,5,4,3,4,5,5,4,4,4,4,5,5,4.428571428571429,4.428571428571429,2,2,2,2,2,5,5,4,4,2,5,5,5,4,5,3,5,5,4,4,2,0,5,0,3.8,0,4.2,0,4.333333333333333,0,2,2,2,3,2,2,2,4,2,1,2,4,1,2,2,4,1,1,2,2,2.15,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,30,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.516,0.6033870967741936,1,0.96875,,0.7706551724137931,0.9324857142857143,0.9666666666666667,0.9722222222222222,0.073,0.395,0.657,0.014,1.631,129.55784358972122,1960.7149559356876,116.5,FALSE,2.0516201633333333,1.718621846,1.9154489956666667,0.40172610033333334,0.28929187,282,0.8355555555555556,0,1,0,0,1,FALSE,FALSE
112,2023-05-09T13:04:41Z,1,1.7777777777777777,1080,6,2,3,2,3,3,2,3,3,3,2,2,2,3,3,3,4,3,3,1,1,3,3,3,3,2,2,0,0,0,0,3,5,4,3,5,2,3,2,3,4,3,4,1,3,3,3,3,4,4,4,4,3,1,1,1,3,1,1,3,1,1,3,5,2,1,1,2,2,3,2,2,2.25,0,2.7333333333333334,0,3.3333333333333335,0,3.3333333333333335,0,1.6666666666666667,0,2.2857142857142856,0,1.3333333333333333,0,2.7027027027027026,0,1,0,0,0.5184182618015911,0.47087717494986636,-0.057790400987245125,0.2065433869813106,2,1,3,2,1,2,2,1,-0.5253101951872988,2,5,5,4,2,3,4,3.5714285714285716,0,0.5049413998817518,0,0.4476387510214269,4,2,2,3,3,2,3,2,2,3,3,2,3,4,2.2857142857142856,3.142857142857143,2,2,2,3,2,4,3,2,4,3,5,4,3,3,4,4,4,3,3,3,2.2,0,4,0,3.2,0,3.2,0,3.466666666666667,0,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1.25,0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,30,1,2,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.60665625,0.6528666666666667,1,1,,0.7523,0.6491944444444444,1,1,0.216,0.325,0.791,0.012,1.043,107.41206380339564,1891.1563322220868,86.91666666666666,FALSE,1.9093911266666668,2.61264378,2.15705554,0.29468256833333334,0.3138668136666667,422,1.2503703703703704,0,1,0,1,2,FALSE,FALSE
114,2023-05-09T12:55:49Z,0.8999999761581421,1.7777777777777777,900,5,3,4,1,5,1,1,2,5,5,4,5,4,5,4,5,2,3,5,5,1,5,5,4,5,5,2,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,5,1,4,5,5,4,5,5,5,5,5,1,1,1,3,1,1,4,2,2,1,1,1,1,1,2,4,4,1,2,2.75,0,3.533333333333333,0,1.1111111111111112,0,3.8333333333333335,0,2,0,1.7142857142857142,0,1.3333333333333333,0,2.27027027027027,0,3,0,0,1.2203668673125367,1.2770134985238901,0.5031736820555655,0.8900935902897278,2,2,2,1,1,1,1,1,-0.7502932989464643,3,4,5,4,3,3,2,3.4285714285714284,0,0.10308981958626427,0,0.12469289529307105,5,4,5,4,5,1,4,1,1,4,4,1,5,5,2.2857142857142856,4.714285714285714,1,1,1,1,1,5,1,1,5,1,5,5,5,5,5,1,5,5,1,1,1,0,5,0,1.8,0,3.4,0,3.4,0,3,1,4,4,2,4,4,2,1,1,2,3,4,1,1,2,4,4,1,4,2.6,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,21,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.8905,1.35959375,1,1,,1.1413076923076924,1.2405588235294118,0.896551724137931,1,0.171,0.174,0.241,0.003,1.245,106.84226660173486,1894.283711690084,415,TRUE,2.40625152,1.530447228,1.2722414743333332,0.44745725633333333,0.34842412933333333,304,0.9007407407407407,1,1,0,0,1,FALSE,FALSE
